filename|commit_id|function_name|function_letter|function_startline|function_endline|function_complexity
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeHttplibSocket|C|47|55|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|__init__|M|49|51|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|makefile|M|53|55|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeHttplibConnection|C|58|95|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|__init__|M|65|67|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|request|M|69|85|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|getresponse|M|87|88|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|getresponsebody|M|90|91|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|close|M|93|95|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|XmlConversionTestCase|C|98|126|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_number_conversion|M|100|126|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|Ec2utilsTestCase|C|129|211|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_ec2_id_to_id|M|130|134|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_bad_ec2_id|M|136|139|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_id_to_ec2_id|M|141|145|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_dict_from_dotted_str|M|147|164|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_properties_root_defice_name|M|166|177|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_mapping_prepend_dev|M|179|211|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ApiEc2TestCase|C|214|614|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|216|225|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|expect_http|M|227|248|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_return_valid_isoformat|M|250|264|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_xmlns_version_matches_request_version|M|266|273|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_describe_instances|M|276|281|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_terminate_invalid_instance|M|283|288|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_get_all_key_pairs|M|290|300|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_create_duplicate_key_pair|M|302|317|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_get_all_security_groups|M|319|327|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_create_delete_security_group|M|329|349|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_group_name_valid_chars_security_group|M|351|383|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_group_name_valid_length_security_group|M|385|398|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_authorize_revoke_security_group_cidr|M|400|500|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_authorize_revoke_security_group_cidr_v6|M|502|552|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_authorize_revoke_security_group_foreign_group|M|554|614|7
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|AvailabilityZoneTestCases|C|35|113|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|38|50|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|tearDown|M|52|54|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_create_service_with_topic|M|56|62|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_destroy_service|M|64|65|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_add_to_aggregate|M|67|69|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_delete_from_aggregate|M|71|73|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_set_availability_zone_compute_service|M|75|93|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_set_availability_zone_not_compute_service|M|95|102|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_availability_zones.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_get_host_availability_zone|M|104|113|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_bdm.py|nova-fffcaea176b785c9715a180f6a629708db16536c|BlockDeviceMappingEc2CloudTestCase|C|28|250|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_bdm.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_ec2_vol_id_to_uuid|M|31|37|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_bdm.py|nova-fffcaea176b785c9715a180f6a629708db16536c|fake_ec2_snap_id_to_uuid|M|39|45|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_bdm.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_assertApply|M|47|49|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_bdm.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_parse_block_device_mapping|M|51|104|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_bdm.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_format_block_device_mapping|M|106|150|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_bdm.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_format_mapping|M|152|250|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_block_device.py|nova-fffcaea176b785c9715a180f6a629708db16536c|BlockDeviceTestCase|C|26|128|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_block_device.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_properties|M|27|43|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_block_device.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_ephemeral|M|45|63|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_block_device.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_mappings_prepend_dev|M|65|83|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_block_device.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_strip_dev|M|85|87|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_block_device.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_strip_prefix|M|89|93|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_block_device.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_volume_in_mapping|M|95|128|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_stub_volume|F|28|43|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeHTTPClient|C|51|95|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_cs_request|M|53|81|7
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|get_volumes_1234|M|83|85|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|get_volumes_nonexisting|M|87|88|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|get_volumes_5678|M|90|95|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeCinderClient|C|98|110|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|__init__|M|100|110|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|FakeClientFactory|C|113|130|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|__call__|M|116|118|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|assert_called|M|120|130|5
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|CinderTestCase|C|134|196|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|137|149|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|assert_called|M|151|152|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_context_with_catalog|M|154|159|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_cinder_endpoint_template|M|161|169|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_get_non_existing_volume|M|171|173|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_volume_with_image_metadata|M|175|179|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_cinder_api_insecure|M|181|188|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_cinder.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_cinder_http_retries|M|190|196|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_configdrive2.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ConfigDriveTestCase|C|32|93|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_configdrive2.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_create_configdrive_iso|M|34|59|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_configdrive2.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_create_configdrive_vfat|M|61|93|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|ContextTestCase|C|21|95|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_request_context_sets_is_admin|M|23|27|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_request_context_sets_is_admin_by_role|M|29|33|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_request_context_sets_is_admin_upcase|M|35|39|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_request_context_read_deleted|M|41|48|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_request_context_read_deleted_invalid|M|50|62|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_extra_args_to_context_get_logged|M|64|76|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_service_catalog_default|M|78|80|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_context.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_service_catalog_cinder_only|M|82|95|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|X509Test|C|30|68|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_can_generate_x509|M|31|49|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_encrypt_decrypt_x509|M|51|68|3
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|RevokeCertsTest|C|71|133|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_revoke_certs_by_user_and_project|M|73|93|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_revoke_certs_by_user|M|95|113|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_revoke_certs_by_project|M|115|133|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|CertExceptionTests|C|136|151|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_fetch_ca_file_not_found|M|137|143|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_fetch_crl_file_not_found|M|145|151|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|EncryptionTests|C|154|214|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_ssh_decrypt_text|M|191|204|4
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_ssh_encrypt_decrypt_text|M|206|210|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_crypto.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_ssh_encrypt_failure|M|212|214|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_get_fake_aggr_values|F|1048|1049|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_get_fake_aggr_metadata|F|1052|1055|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_get_fake_aggr_hosts|F|1058|1059|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_create_aggregate|F|1062|1065|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|_create_aggregate_with_hosts|F|1068|1076|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|DbApiTestCase|C|40|1045|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|setUp|M|41|45|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|create_instances_with_args|M|47|56|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_create_instance_unique_hostname|M|58|87|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_ec2_ids_not_found_are_printable|M|89|101|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_instance_get_all_by_filters|M|103|107|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_instance_get_all_by_filters_regex|M|109|115|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_instance_get_all_by_filters_regex_unsupported_db|M|117|128|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_instance_get_all_by_filters_metadata|M|130|135|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_instance_get_all_by_filters_unicode_value|M|137|141|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_instance_get_all_by_filters_deleted|M|143|154|2
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_instance_get_all_by_filters_paginate|M|156|185|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_migration_get_unconfirmed_by_dest_compute|M|187|224|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_instance_get_all_hung_in_rebooting|M|226|248|1
nova-fffcaea176b785c9715a180f6a629708db16536c/nova/tests/test_db_api.py|nova-fffcaea176b785c9715a180f6a629708db16536c|test_multi_associate_disassociate|M|250|263|1
